SoC E[V] Tiempo logChi logEle
0.698076 -0.077010 0.358057 0.488189 -0.692913
0.701758 -0.077252 0.360086 0.488189 -0.692913
0.705759 -0.079703 0.362115 0.488189 -0.692913
0.709600 -0.079038 0.364143 0.488189 -0.692913
0.713351 -0.081326 0.366172 0.488189 -0.692913
0.717124 -0.080915 0.368201 0.488189 -0.692913
0.721465 -0.082103 0.370229 0.488189 -0.692913
0.726053 -0.084150 0.372258 0.488189 -0.692913
0.730160 -0.083718 0.374287 0.488189 -0.692913
0.733937 -0.083790 0.376315 0.488189 -0.692913
0.738449 -0.086351 0.378344 0.488189 -0.692913
0.741633 -0.085850 0.380372 0.488189 -0.692913
0.744930 -0.086569 0.382401 0.488189 -0.692913
0.749117 -0.086915 0.384430 0.488189 -0.692913
0.752919 -0.088560 0.386458 0.488189 -0.692913
0.756290 -0.089614 0.388487 0.488189 -0.692913
0.760113 -0.091470 0.390516 0.488189 -0.692913
0.763868 -0.092430 0.392544 0.488189 -0.692913
0.767843 -0.096031 0.394573 0.488189 -0.692913
0.771833 -0.097071 0.396602 0.488189 -0.692913
0.776132 -0.096712 0.398630 0.488189 -0.692913
0.780202 -0.098959 0.400659 0.488189 -0.692913
0.784546 -0.101477 0.402688 0.488189 -0.692913
0.788876 -0.101365 0.404716 0.488189 -0.692913
0.793470 -0.104647 0.406745 0.488189 -0.692913
0.798140 -0.106078 0.408774 0.488189 -0.692913
0.802141 -0.104162 0.410802 0.488189 -0.692913
0.806185 -0.105276 0.412831 0.488189 -0.692913
0.810044 -0.105481 0.414860 0.488189 -0.692913
0.812996 -0.104306 0.416888 0.488189 -0.692913
0.816619 -0.109149 0.418917 0.488189 -0.692913
0.820033 -0.107247 0.420946 0.488189 -0.692913
0.823985 -0.111438 0.422974 0.488189 -0.692913
0.828023 -0.113370 0.425003 0.488189 -0.692913
0.832257 -0.114672 0.427032 0.488189 -0.692913
0.836528 -0.117298 0.429060 0.488189 -0.692913
0.840457 -0.117870 0.431089 0.488189 -0.692913
0.844768 -0.119253 0.433117 0.488189 -0.692913
0.849650 -0.122814 0.435146 0.488189 -0.692913
0.854134 -0.126224 0.437175 0.488189 -0.692913
0.857768 -0.125718 0.439203 0.488189 -0.692913
0.861581 -0.125947 0.441232 0.488189 -0.692913
0.865045 -0.128045 0.443261 0.488189 -0.692913
0.000000 -nan 0.445289 0.488189 -0.692913
0.000000 -nan 0.447318 0.488189 -0.692913
0.000000 -nan 0.449347 0.488189 -0.692913
0.000000 -nan 0.451375 0.488189 -0.692913
0.000000 -nan 0.453404 0.488189 -0.692913
0.000000 -nan 0.455433 0.488189 -0.692913
0.000000 -nan 0.457461 0.488189 -0.692913
0.000000 -nan 0.459490 0.488189 -0.692913
0.000000 -nan 0.461519 0.488189 -0.692913
0.000000 -nan 0.463547 0.488189 -0.692913
0.000000 -nan 0.465576 0.488189 -0.692913
0.000000 -nan 0.467605 0.488189 -0.692913
0.000000 -nan 0.469633 0.488189 -0.692913
0.000000 -nan 0.471662 0.488189 -0.692913
0.000000 -nan 0.473691 0.488189 -0.692913
0.000000 -nan 0.475719 0.488189 -0.692913
0.000000 -nan 0.477748 0.488189 -0.692913
0.000000 -nan 0.479777 0.488189 -0.692913
0.000000 -nan 0.481805 0.488189 -0.692913
0.000000 -nan 0.483834 0.488189 -0.692913
0.000000 -nan 0.485862 0.488189 -0.692913
0.000000 -nan 0.487891 0.488189 -0.692913
0.000000 -nan 0.489920 0.488189 -0.692913
0.000000 -nan 0.491948 0.488189 -0.692913
0.000000 -nan 0.493977 0.488189 -0.692913
0.000000 -nan 0.496006 0.488189 -0.692913
0.000000 -nan 0.498034 0.488189 -0.692913
0.000000 -nan 0.500063 0.488189 -0.692913
0.000000 -nan 0.502092 0.488189 -0.692913
0.000000 -nan 0.504120 0.488189 -0.692913
0.000000 -nan 0.506149 0.488189 -0.692913
